Key,Condition0_1,Condition0_2,Condition0_3,Condition1_1,Condition1_2,Condition1_3,Condition2_1,Condition2_2,Condition2_3
Gene0,,,859.507048737706,892.488061131967,1018.39682842723,,1103.47465251202,1157.72940330711,1065.74060396554
Gene1,874.831680800388,750.248739657293,885.186911420285,928.994516057073,853.081858812674,793.574297701139,1065.97949919587,1131.14376992316,
Gene2,838.556912459832,852.727407339623,899.295260312015,860.880771705626,932.199854945633,976.124808642915,1207.93463145272,,1277.61049813247
Gene3,578.81785907921,678.347549342628,602.246497320338,,643.093516693419,,,873.194740469258,849.451122811244
Gene4,842.094396445274,965.835426665507,867.369051645365,928.252271146921,881.501122913359,,1054.1287942036,1171.60939846118,1038.00577431047
Gene5,1020.09691148753,1074.40387941314,1007.97548739644,1016.85273907176,1137.89035971088,1053.22697953361,1375.66060145121,1231.83519162636,
Gene6,1101.31859349101,1035.34541804719,1073.81849597601,1173.85556819786,1135.11445658909,1135.37014907268,1312.46683931566,,1446.11026206729
Gene7,1293.5505187121,1279.24240353059,1210.69733913481,1418.83379683658,1315.66861035805,1340.02039414327,1547.14933515457,1542.7958833035,1506.05595369617
Gene8,932.451969005451,943.887579432217,1064.35286448003,993.708988922016,1020.75857130752,1141.8439164254,1302.84589494999,,1255.55859138653
Gene9,,676.324726723238,627.516574042796,,761.340619105394,629.926834913104,913.833973465211,,935.953193020724
Gene10,,631.593373387394,,760.573132248994,667.777800663737,708.579020598344,897.652044466068,951.352427593893,913.498402976585
Gene11,925.558844182864,921.275745566886,962.402042467281,919.912081924523,915.817349871239,,1133.39251694594,1215.95999339307,1256.12477917909
Gene12,877.088860898347,910.78457773273,977.60432138044,906.470100177092,895.635227528066,974.138600172186,1268.46086169626,1130.47280685606,1209.22769248572
Gene13,961.944859271178,938.498328719872,913.620698710984,866.402054828119,906.174954450491,985.197102336624,1124.13083729644,1212.131809912,1159.25077296929
Gene14,992.748362800567,1000.19176657168,983.841273992796,1102.47481181182,1189.49999801473,1098.43197409232,1287.05128248142,1193.33301922455,
Gene15,963.749480690619,1044.04939527222,1068.42560361035,1129.85422498389,982.049073326752,1102.15245475316,1267.33890506552,1273.33668706826,1224.45457095895
Gene16,,990.521753435608,924.264762611193,1112.61714625795,1104.7800215758,1090.56784798599,1209.36471992005,1278.95650999945,1352.5019438413
Gene17,765.470078723877,814.168508829246,766.948502620327,,867.792903151729,820.286104859453,1100.10029381006,962.993805359223,1050.77347396836
Gene18,782.841056996809,817.634489070155,783.930600411291,751.02773207325,772.801202075194,840.544776057567,,1021.40201279834,1019.2852052019
Gene19,915.976840242917,981.0512121219,980.303696684093,944.117928425645,909.025138858554,964.308149765598,1100.13000576843,1188.11026137623,
Gene20,1356.78955267228,1254.77264833413,1393.41873863645,1316.50670325733,1404.40118857755,1355.38654845031,1553.30023460029,1546.99939603471,1589.86088154256
Gene21,1130.21105985408,1251.28221855172,1100.70112580304,1186.6449917516,1122.94595473514,1225.86826658132,1252.2748493822,1389.62657130206,1343.47082640787
Gene22,852.075386387689,838.838347763436,886.488316518054,892.911754157269,870.292397018171,970.680730912073,1133.2906864163,1082.6267400601,1095.93801377091
Gene23,638.962285324739,678.421967786474,699.594010370875,764.435522257522,819.730775850217,810.643549234973,916.821252831876,929.009183438645,837.23481718222
Gene24,973.19723076727,1003.53075118892,1006.89656666381,,1018.28058150687,1091.39428334173,1246.69481870374,1293.52237733583,1278.19830064651
Gene25,990.107160751004,962.213324473309,930.959533565983,962.822068931364,,1015.45150644334,1245.36300789593,1280.00608475242,1308.6099426113
Gene26,,769.874462228893,843.615902187442,771.058033466014,,860.23413482228,1031.93359560306,1007.51819145242,1066.1960014886
Gene27,,878.908691371949,723.977398609371,,927.832847355136,874.95910580122,1129.85276362616,1078.78030589406,1162.95024331727
Gene28,880.626771490643,764.891782671249,886.178951676593,970.717375323964,870.329163303668,885.066765646551,1032.556949737,1147.9419901285,1082.90212924431
Gene29,874.758685905005,842.014637846909,902.869523866608,897.767100418013,1004.24973634853,939.53611773264,1121.12597513791,1157.36963122615,1087.98980118313
Gene30,754.672713197088,839.284477218422,640.906238990987,854.295438569877,812.233031178401,671.043764770561,970.322744615061,,1024.66108203695
Gene31,1194.81932239735,1125.15014027451,1092.09185126257,1168.62790256459,1162.39465506241,1235.50167800241,1349.37975082287,1347.90544100254,1523.48808372462
Gene32,1062.1329877382,1059.8179517827,1068.78471218391,,1012.69932523134,1131.53066937961,1221.62978434555,1270.11961471175,1231.2045615599
Gene33,1158.6859814828,1237.85570915398,1202.67072337614,1295.66129130592,1331.23949965442,1298.72023702891,1484.66424382173,1579.60971394349,1449.74218213774
Gene34,736.22924598926,725.293408779781,720.877713556976,759.504083552791,704.548818795767,807.997312272441,964.318425129617,1004.89058558852,948.250423477476
Gene35,1306.35897048426,1374.48657754996,1323.5777397112,1408.53661000894,1380.57653964528,1352.99459282732,1582.68894744892,1653.17415507393,1658.40645765479
Gene36,,1084.98503434462,,1140.2072421812,1131.09604750058,1106.66670682569,1279.02841141181,1252.85276396657,
Gene37,950.033091369959,1003.73921851919,1071.25778341052,958.225376613527,,1027.51093403172,1254.90833755346,1241.81102668341,1301.51464050907
Gene38,1034.83991308193,1006.47559000778,1040.56424214487,1060.4092562919,1023.10616126098,1002.43977430961,1273.88009049373,1288.5101270774,1292.90236984895
Gene39,,948.636288922535,843.733230523256,958.69284173404,934.990161778745,902.097064721835,,,1061.24084550804
Gene40,1365.71734056624,1329.32811728486,1302.09107582597,1408.47055461414,1360.59071849442,1490.74550129097,1669.29782848514,1630.17989682858,1634.65676635677
Gene41,1201.86352650028,1205.40015453995,1250.05113896359,,1201.44152278059,1166.60374985677,1326.28654651849,1373.30466568327,1431.80837129926
Gene42,1054.84542240776,879.671519558915,982.98445992347,,1044.29022127183,1065.33143825087,1256.83307362066,1292.28370893455,1105.82909423297
Gene43,653.350137014532,727.754191191612,827.21779144946,,731.967441202505,770.564895915935,958.544505310159,923.241052204065,987.142412372045
Gene44,822.496322696076,,721.26030246907,863.558759715195,779.863941817704,718.712426493293,957.238083797739,1010.70901359607,957.4874846108
Gene45,1192.42514002651,1257.78671422443,1163.13561935931,1290.94926845842,,,1405.89019525993,1477.97939403407,1456.12783108633
Gene46,1165.82775860802,1101.89883916919,1185.70994101217,1117.7872046802,1189.72419271453,1218.77767765114,1445.20499413329,1448.76512526444,1325.67284701176
Gene47,1141.77007470747,1140.84766663195,1200.25945166522,1205.33045887717,1252.53957751166,1391.55486108469,1504.66551411674,1525.60735629081,1435.53959784404
Gene48,1044.41181203447,1084.03620641485,1068.32488398854,1094.23687739772,1102.6169078463,1141.85100458214,1346.15011987423,1242.57078524416,1200.15739183606
Gene49,871.478398003248,,936.984052945463,,,,,1176.73224130667,
Gene50,,892.719033538992,870.390196582774,865.073052076368,974.702955339681,876.657244070288,1068.14461274188,1099.67311382201,1125.41359672005
Gene51,1373.34588096994,1373.54834904706,1379.9138987598,1558.45688592268,1346.91460619366,1472.23180711168,1707.23072370177,,1725.23645669638
Gene52,1109.2828082359,982.0022616661,885.276735934796,,983.345537140546,1021.06319377235,1252.54745618137,1258.88025155919,1284.98991978733
Gene53,856.201849675073,831.772445224244,835.757686814558,986.643309183755,942.845717591952,885.698910839402,1201.07813142932,1138.19111168837,1112.62403873647
Gene54,843.272470285937,819.521939550541,911.574946578006,959.533009639421,808.237572710189,922.040001486058,1197.22957677844,1036.41287755793,1091.74977395339
Gene55,891.73730752426,956.394484831985,909.334737780229,951.466432137517,1056.78343502667,942.778329089927,1101.17169708911,1195.89260157908,1175.48446294068
Gene56,1165.25101684259,1196.86677323224,1177.99641695218,1188.28678888696,1279.52542399046,1335.45830928507,1468.21056895,1465.04352936549,
Gene57,948.8033876386,967.819680503271,934.314064446593,978.996292795497,,933.709835123719,1202.3055492189,1230.64375764266,
Gene58,730.205015385341,730.984223389304,763.180997070671,,778.307803721932,803.344678521428,949.191166399843,956.15375270989,964.315931712381
Gene59,1249.95259850097,1297.65625164803,1198.38776129205,1258.52028660589,1352.21851881721,1292.94659020262,1632.6433111233,1557.67601574798,1523.11420190417
Gene60,926.224214462159,942.821154500219,975.259445658113,974.114743832164,1084.23884469901,1008.12728646383,1258.83752448717,1165.02938329105,1215.40063689552
Gene61,889.184877078933,927.420868601708,982.527550565752,1020.94786344069,1016.0909827949,878.812840508571,1211.5367762256,1145.78826005931,1188.05474064202
Gene62,1239.24970294973,1226.72694282272,1254.63071832414,1312.17217443822,1274.42957300457,1302.90488185327,1512.48531773707,1452.5687286358,1445.60704191314
Gene63,1011.8435360669,1163.21412298446,1160.80266523576,,1153.96258501771,1175.91182815851,1271.32391755305,1366.08926982315,1318.898712966
Gene64,915.329638355672,919.488957804289,,912.80919811061,,973.032743549265,1229.15147232761,1094.17711835282,1136.94227926536
Gene65,692.010528489605,594.6271204749,672.143920387038,765.322220092769,810.715590137251,716.188529794606,1021.00724637018,984.075075537557,959.534929799673
Gene66,561.343910363308,,501.985440626781,,576.040967304512,584.523288354521,699.39514190052,901.211945355501,751.325477571562
Gene67,751.990028352922,787.759390424244,,812.286733460202,844.444773023102,782.95983864708,973.95648198002,991.731332140005,1049.25763319845
Gene68,976.970704805998,946.061844301704,,1072.2458763829,999.322680555302,,1252.55911317245,1242.01528490264,1274.68958810963
Gene69,755.414057433492,826.340971828515,832.071699767027,889.931909498697,884.573466310333,1047.39920503375,1131.72157514737,1137.16112129451,1044.57863400517
Gene70,851.255188018493,931.756645352291,917.663802228281,1072.0468645549,,940.710926925178,1209.93299368233,,1217.9217767208
Gene71,704.207333909259,,809.536394629044,717.835470465208,918.502885183944,775.753351644997,976.619671977498,1025.05807815826,911.831057165214
Gene72,941.961915777914,977.592586484368,888.979134423533,896.248545303058,1096.31174408257,1009.53267067768,1227.91824028614,1289.44538028554,1317.68141638031
Gene73,,1322.99299618138,1398.2087110481,1478.64420521918,1546.65363258793,,,1680.21135431198,1769.58976606798
Gene74,966.986089139658,,953.955489926949,1023.99631844325,,1046.16757153486,1173.09338603341,1290.82837668624,1297.66937597954
Gene75,1053.473616613,1092.07135146456,1171.7309823222,1291.65449001771,1245.96114760384,1271.49982225893,1343.12506693304,,1355.75114288046
Gene76,1290.09906143168,1277.8187606222,1296.29481487168,1368.04065991437,1269.01102261944,1253.26828026959,1559.37632701111,1476.59292792638,1543.95586318965
Gene77,1448.82000511702,1325.14877267675,1425.27176339113,1399.70953923098,1450.33005841804,1458.85637544838,1597.4056721859,1640.36247900003,1628.64897739496
Gene78,987.278666694437,1012.42880043854,1057.9787767458,1086.07585099335,1106.86536965457,1049.67873931038,1348.79520818613,1283.15894416158,1316.65085044472
Gene79,1180.89916692697,1143.30424034346,1005.20486927283,1051.69277335277,1088.25786631893,1138.56368449145,1329.54329489451,1283.48726232355,1338.05612303609
Gene80,,1234.68291092065,1184.81388783105,1248.88966066447,1294.45242276464,,1402.59104738492,1421.08403207174,1500.92413672022
Gene81,948.305320386332,876.608930116795,,995.034361164265,1002.26685424496,1118.03785314128,1299.37618255513,,
Gene82,761.03449390556,672.264179242066,646.163840817155,645.183336649826,689.698627612295,666.251050962343,891.518575440626,865.468715341065,940.456913373906
Gene83,1050.04332725993,1049.18959785865,959.482977060739,,1137.09427188262,1059.98649389387,1289.47796230591,1362.6483603326,1312.2120989646
Gene84,940.730336042266,,922.800695437171,1024.91419184288,957.856615624,925.045085487102,1172.79421143502,1238.76426415605,1181.37831829155
Gene85,1141.84782692372,966.934334466062,960.874704416693,1083.08973656227,1034.99233568037,1165.59614687963,1296.69301350431,1265.91311513118,
Gene86,709.392263094341,599.356231019707,627.809442533116,656.618659654456,693.650796020343,659.473041695018,852.316184386208,824.655405167439,925.919147678158
Gene87,899.380276781729,884.17260562817,948.935506964083,1089.52324524629,1029.65752699391,1003.33640042116,1298.44005521355,1280.59977722652,1241.62816145067
Gene88,1144.81738980837,1063.96798295389,1035.41837813454,1089.09832802759,,1201.22372291913,1403.27831423481,1289.29148231194,1310.98966263453
Gene89,,1412.27615611229,1213.87168101546,1464.29266169994,1410.28662129759,1460.0814182168,1633.25421505257,1622.26533282371,1614.55971113835
Gene90,1380.11337491127,1298.94445749242,1388.80183781222,1380.04885949936,1464.39067804687,,1602.07971635588,1572.12371268329,1588.54863749936
Gene91,1104.4688200858,1044.62985634541,1038.52005763965,1118.68807975572,1079.12934076147,1110.47798847764,1357.74586648515,1341.72499952814,
Gene92,643.08246230498,713.608735692286,664.349154855986,804.005009357483,735.028682825565,715.584678733244,988.804126972969,,935.68406770922
Gene93,1066.41860092441,,1100.26729085649,1129.70531336959,1190.5905781972,1160.86694672781,1370.99671365522,1326.95197016386,1386.621278477
Gene94,842.568958216624,920.226880055378,824.776105482268,1000.45119277737,999.622914936843,926.209950863813,1179.08167586582,1186.13260877293,1151.99017404333
Gene95,,776.852408021102,809.406302005126,866.770357211847,777.940357407953,868.312695316338,1039.8775076931,1072.75143664128,1095.87599329151
Gene96,736.95604192717,831.823622542142,790.627443848724,887.289779057259,781.461038651523,867.660284443528,932.981758186553,1042.45392008744,1149.56046307528
Gene97,979.147873857094,1033.86834107186,1010.60740727841,974.152107390665,1141.69306792765,1093.41903358936,1185.3882808851,1198.15294047248,1389.92530724036
Gene98,759.570384027805,661.370466127403,647.949680836865,831.520407212324,787.268819663521,855.916145637134,1018.7813832175,959.437629515552,1013.48894708169
Gene99,,1170.12951077744,1103.50236480969,1212.87417318883,1219.28343069146,1184.0055742792,1340.62297540036,,1405.19376312643
